,hh_income,hh_lifeCycle,occupation_type,age,motif_R,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
58,11,2,1,30,0,0,0,0,1,0,0,0,0,4,6,8.0
59,4,1,1,64,0,0,0,0,1,0,0,0,0,4,14,12.0
60,7,8,2,24,0,0,0,0,0,0,0,1,0,4,2,
61,3,2,2,33,0,0,0,0,0,0,0,0,1,4,16,
62,7,1,2,61,0,0,0,0,0,0,1,0,0,4,19,22.0
63,6,2,2,37,0,0,1,0,0,0,0,0,0,4,2,10.0
64,6,2,2,55,0,0,0,0,0,0,0,0,1,4,2,
65,10,10,2,57,0,1,0,0,0,0,0,0,0,4,2,22.0
66,8,1,2,50,0,0,1,0,0,0,0,0,0,4,5,14.0
67,6,1,2,36,0,0,0,0,0,0,0,0,1,4,16,
68,5,10,2,22,0,0,0,0,0,0,0,0,1,4,14,
69,7,4,2,28,0,0,0,1,0,0,0,0,0,4,16,9.0
70,7,10,2,62,0,0,0,0,0,0,0,0,1,4,2,
71,8,8,2,43,0,0,0,0,0,0,1,0,0,4,2,23.0
72,10,6,2,49,0,0,0,1,0,0,0,0,0,4,16,22.0
73,8,4,2,31,0,1,0,0,0,0,0,0,0,4,5,22.0
74,7,1,2,60,0,0,0,1,0,0,0,0,0,4,2,22.0
75,6,2,2,32,0,0,0,0,0,0,0,0,1,4,19,
76,8,8,2,45,0,0,0,0,0,0,1,0,0,4,16,10.0
77,4,1,2,65,0,0,0,0,0,0,1,0,0,4,16,10.0
78,6,1,2,60,0,0,0,0,0,0,1,0,0,4,14,9.0
79,6,2,2,59,0,0,0,0,0,0,0,0,1,4,2,
80,10,2,2,68,0,0,0,0,0,0,1,0,0,4,1,10.0
81,11,6,2,44,0,0,0,0,0,0,1,0,0,4,2,20.0
82,8,4,2,31,0,1,0,0,0,0,0,0,0,4,16,22.0
83,7,1,2,65,0,0,0,0,0,0,1,0,0,4,1,24.0
84,8,2,2,27,0,0,0,0,0,1,0,0,0,4,2,22.0
85,5,5,2,56,0,0,0,0,1,0,0,0,0,4,2,22.0
86,6,1,2,60,0,0,0,0,0,0,1,0,0,4,16,12.0
87,7,2,2,49,0,0,0,0,1,0,0,0,0,4,6,14.0
88,5,7,2,57,0,0,0,0,0,0,1,0,0,4,20,23.0
89,11,2,2,55,0,0,0,0,0,0,1,0,0,4,16,10.0
90,8,10,3,32,0,0,0,0,0,0,0,0,1,4,2,
91,10,10,3,56,0,0,0,0,0,0,0,1,0,4,16,
92,10,2,3,37,0,0,1,0,0,0,0,0,0,4,16,22.0
93,6,6,3,55,0,0,0,0,0,0,1,0,0,4,2,8.0
94,5,1,3,51,0,0,0,0,0,0,1,0,0,4,20,21.0
95,7,2,3,34,0,0,0,0,0,0,0,0,1,4,1,
96,10,2,3,57,0,0,0,0,0,0,1,0,0,4,20,8.0
97,8,2,3,55,0,0,0,0,0,0,0,0,1,4,2,
98,8,2,3,59,0,0,0,0,0,0,0,0,1,4,15,
99,8,2,3,41,0,0,0,0,0,0,0,0,1,4,5,
100,8,8,3,19,0,0,0,0,0,0,0,0,1,4,6,
101,10,10,3,56,0,0,0,0,0,0,0,1,0,4,16,
102,6,2,3,51,0,0,0,0,1,0,0,0,0,4,2,9.0
103,8,2,3,55,0,0,0,0,0,0,0,0,1,4,16,
104,6,6,3,48,0,0,0,1,0,0,0,0,0,4,20,8.0
105,6,10,3,65,0,0,0,0,0,0,1,0,0,4,2,8.0
106,8,8,3,22,0,0,0,0,0,0,0,0,1,4,19,
107,1,2,3,70,0,0,0,0,1,0,0,0,0,4,16,22.0
108,6,6,3,55,0,0,0,0,0,0,1,0,0,4,20,22.0
109,6,8,3,69,0,0,0,0,1,0,0,0,0,4,2,13.0
110,5,6,3,58,0,0,0,1,0,0,0,0,0,4,1,10.0
111,1,2,3,70,0,0,0,0,1,0,0,0,0,4,2,12.0
112,8,1,3,71,0,0,0,1,0,0,0,0,0,4,1,12.0
113,5,6,3,58,0,0,0,1,0,0,0,0,0,4,2,11.0
114,3,10,3,38,0,0,0,0,0,0,1,0,0,4,2,8.0
115,8,2,3,26,0,0,0,0,0,0,0,0,1,4,1,
116,1,1,3,25,0,0,0,1,0,0,0,0,0,4,2,21.0
117,6,6,3,57,0,0,0,0,0,0,0,0,1,4,13,
118,6,2,3,23,0,0,0,0,0,0,0,0,1,4,1,
119,6,2,3,63,0,0,0,0,0,0,0,0,1,4,20,
120,10,2,4,25,0,0,0,0,0,0,1,0,0,4,16,23.0
121,6,1,4,67,0,0,0,0,0,0,0,0,1,4,5,
122,7,6,4,46,0,1,0,0,0,0,0,0,0,4,2,24.0
123,11,2,4,39,0,0,0,0,0,1,0,0,0,4,15,14.0
124,10,1,4,28,0,1,0,0,0,0,0,0,0,4,19,21.0
125,8,1,4,64,0,0,0,0,0,1,0,0,0,4,16,10.0
126,9,2,4,30,0,0,0,0,0,0,1,0,0,4,16,22.0
127,2,1,4,28,0,0,0,1,0,0,0,0,0,4,15,10.0
128,11,2,4,26,0,0,0,0,0,0,0,0,1,4,15,
129,11,2,4,45,0,0,0,0,0,1,0,0,0,4,19,24.0
130,4,2,4,43,0,0,0,0,1,0,0,0,0,4,2,21.0
131,2,2,4,25,0,0,0,0,0,0,0,0,1,4,2,
132,7,2,4,53,0,0,0,0,0,0,1,0,0,4,2,10.0
133,11,6,4,44,0,0,0,1,0,0,0,0,0,4,20,10.0
134,7,2,4,35,0,0,0,0,0,0,0,0,1,4,20,
135,8,8,4,46,0,0,1,0,0,0,0,0,0,4,15,19.0
136,4,2,4,46,0,0,0,0,0,0,0,0,1,4,2,
137,9,1,4,25,0,0,0,0,0,0,0,0,1,4,16,
138,7,1,4,57,0,0,0,0,0,0,0,0,1,4,2,
139,7,1,4,26,0,0,0,0,0,0,0,0,1,4,16,
140,11,6,4,52,0,0,1,0,0,0,0,0,0,4,6,21.0
141,6,1,4,57,0,0,0,0,0,0,1,0,0,4,16,22.0
142,7,1,4,58,0,0,0,0,0,0,0,0,1,4,16,
143,7,1,4,35,0,0,0,0,0,0,1,0,0,4,2,21.0
144,6,6,4,54,0,0,0,0,0,1,0,0,0,4,1,22.0
145,9,2,4,49,0,0,0,0,1,0,0,0,0,4,1,23.0
146,5,10,4,26,0,0,0,0,0,0,0,0,1,4,16,
147,11,6,4,43,0,1,0,0,0,0,0,0,0,4,16,22.0
148,10,2,4,49,0,0,0,0,0,0,0,1,0,4,2,
149,10,6,4,42,0,0,0,1,0,0,0,0,0,4,5,10.0
150,9,6,5,17,0,0,0,0,0,0,1,0,0,4,20,12.0
151,8,8,5,17,0,0,0,0,0,0,0,0,1,4,6,
152,1,5,5,17,0,0,0,0,0,0,0,0,1,4,16,
153,7,4,5,16,0,0,0,0,1,0,0,0,0,4,15,9.0
154,8,6,5,16,0,1,0,0,0,0,0,0,0,4,16,21.0
155,1,5,5,17,0,0,0,0,0,0,0,0,1,4,14,
156,7,4,5,16,0,0,0,0,0,0,1,0,0,4,5,14.0
157,1,5,5,17,0,0,0,0,0,0,0,0,1,4,16,
158,7,4,5,16,0,0,0,0,0,0,1,0,0,4,6,23.0
159,1,5,5,17,0,0,0,0,0,0,0,0,1,4,14,
160,7,4,5,16,0,0,0,0,0,0,1,0,0,4,2,14.0
161,7,4,5,16,0,0,0,0,0,0,1,0,0,4,2,9.0
162,6,8,5,16,0,0,0,0,1,0,0,0,0,4,6,23.0
163,7,4,5,16,0,0,0,0,1,0,0,0,0,4,2,10.0
164,8,8,5,17,0,1,0,0,0,0,0,0,0,4,2,8.0
165,8,8,5,16,0,0,0,0,0,0,1,0,0,4,13,12.0
166,7,8,5,16,0,0,0,0,0,0,0,0,1,4,20,
167,1,7,5,17,0,0,0,0,0,1,0,0,0,4,16,12.0
168,3,6,5,16,0,0,0,0,0,0,0,0,1,4,6,
169,8,8,5,17,0,0,0,0,0,0,0,0,1,4,2,
170,1,7,5,17,0,0,0,0,0,1,0,0,0,4,2,11.0
171,8,8,5,16,0,0,0,0,0,0,1,0,0,4,6,8.0
172,7,6,5,16,0,0,0,0,0,0,1,0,0,4,16,9.0
173,8,8,5,17,0,1,0,0,0,0,0,0,0,4,2,21.0
174,5,6,5,17,0,0,0,0,0,0,0,0,1,4,15,
175,5,6,5,17,0,0,0,0,0,0,0,0,1,4,2,
176,1,5,5,17,0,0,0,0,0,0,0,0,1,4,20,
177,1,7,5,17,0,0,0,0,0,1,0,0,0,4,1,4.0
178,7,6,5,17,0,0,0,1,0,0,0,0,0,4,16,10.0
179,1,6,5,17,0,0,0,0,0,0,1,0,0,4,16,8.0
180,6,5,1,18,0,0,0,0,0,0,1,0,0,5,5,8.0
181,4,2,1,60,0,0,0,0,0,0,1,0,0,5,2,10.0
182,3,1,1,52,0,0,0,0,0,0,1,0,0,5,2,22.0
183,5,3,1,36,0,0,0,0,0,0,1,0,0,5,16,12.0
184,5,6,2,20,0,0,0,0,0,0,1,0,0,5,14,21.0
185,3,4,2,35,0,1,0,0,0,0,0,0,0,5,2,12.0
186,3,1,2,44,0,0,0,0,0,0,1,0,0,5,16,12.0
187,3,2,2,33,0,0,0,0,0,0,0,0,1,5,6,
188,6,1,3,46,0,0,0,0,1,0,0,0,0,5,14,11.0
189,10,2,3,22,0,0,0,0,0,0,0,1,0,5,2,
190,11,4,3,39,0,0,0,0,0,0,0,0,1,5,13,
191,6,4,3,40,0,0,0,1,0,0,0,0,0,5,6,22.0
192,11,6,4,50,0,0,0,0,0,1,0,0,0,5,2,22.0
193,4,1,4,45,0,0,0,0,0,0,1,0,0,5,2,11.0
194,11,2,4,26,0,0,0,0,0,0,0,0,1,5,20,
195,6,10,4,69,0,0,0,0,0,0,0,0,1,5,19,
196,8,8,5,17,0,0,0,0,0,0,0,0,1,5,16,
197,8,8,5,16,0,0,0,0,0,0,1,0,0,5,16,8.0
198,5,6,5,17,0,0,0,0,0,0,1,0,0,5,15,24.0
199,7,4,5,16,0,0,0,0,0,0,1,0,0,5,16,8.0
200,9,2,1,56,0,0,0,0,0,0,1,0,0,6,2,20.0
201,11,2,1,30,0,0,0,0,1,0,0,0,0,6,2,14.0
202,9,4,1,44,0,0,0,1,0,0,0,0,0,6,2,8.0
203,4,4,1,43,0,0,0,0,0,0,0,0,1,6,16,
204,9,2,1,46,0,0,0,0,0,0,0,0,1,6,16,
205,8,2,1,23,0,0,0,0,1,0,0,0,0,6,19,14.0
206,4,8,1,24,0,0,0,0,0,0,0,0,1,6,1,
207,3,6,1,35,0,0,1,0,0,0,0,0,0,6,5,22.0
208,3,10,1,27,0,0,0,0,0,0,1,0,0,6,6,23.0
209,7,4,1,56,0,0,0,0,0,0,0,0,1,6,16,
210,4,1,1,64,0,0,0,0,1,0,0,0,0,6,20,22.0
211,11,4,1,44,0,0,0,0,0,0,0,0,1,6,2,
212,8,2,1,23,0,0,0,0,1,0,0,0,0,6,16,9.0
213,3,8,1,20,0,0,0,0,0,1,0,0,0,6,1,12.0
214,8,8,1,60,0,0,0,0,1,0,0,0,0,6,2,12.0
215,5,4,1,21,0,0,0,0,1,0,0,0,0,6,16,22.0
216,11,2,1,63,0,0,0,0,0,1,0,0,0,6,6,8.0
217,3,1,1,56,0,1,0,0,0,0,0,0,0,6,20,7.0
218,6,2,1,63,0,0,0,0,1,0,0,0,0,6,6,22.0
219,7,7,1,18,0,0,0,0,0,0,0,1,0,6,20,
220,8,8,2,46,0,0,0,0,0,0,0,0,1,6,2,
221,8,2,2,27,0,0,0,0,0,1,0,0,0,6,16,11.0
222,7,4,2,32,0,0,0,0,1,0,0,0,0,6,2,10.0
223,1,1,2,62,0,0,0,0,1,0,0,0,0,6,15,12.0
224,7,1,2,56,0,0,0,0,0,1,0,0,0,6,20,22.0
225,11,2,2,59,0,0,0,1,0,0,0,0,0,6,2,12.0
226,4,6,2,21,0,0,0,0,0,0,0,0,1,6,2,
227,7,1,2,65,0,0,0,0,0,0,1,0,0,6,6,4.0
228,5,7,2,57,0,0,0,0,0,0,1,0,0,6,16,4.0
229,6,2,2,27,0,0,0,1,0,0,0,0,0,6,1,24.0
230,5,5,2,56,0,0,0,0,1,0,0,0,0,6,2,22.0
231,7,1,2,65,0,0,0,0,0,0,1,0,0,6,16,23.0
232,10,10,2,40,0,0,0,0,0,0,1,0,0,6,2,10.0
233,6,6,2,34,0,0,0,0,0,0,1,0,0,6,2,8.0
234,7,1,2,39,0,0,0,0,0,0,0,0,1,6,6,
235,10,10,2,40,0,0,0,0,0,0,1,0,0,6,2,11.0
236,5,10,2,33,0,0,0,0,0,0,0,0,1,6,14,
237,6,2,2,32,0,0,0,0,0,0,0,0,1,6,16,
238,6,1,2,60,0,0,0,0,0,0,1,0,0,6,2,8.0
239,10,10,2,57,0,1,0,0,0,0,0,0,0,6,16,12.0
240,6,1,3,49,0,0,0,0,0,0,0,1,0,6,13,
241,6,6,3,55,0,0,0,0,0,0,1,0,0,6,6,12.0
242,7,2,3,70,0,0,0,0,0,0,0,0,1,6,19,
243,8,8,3,19,0,0,0,0,0,0,0,0,1,6,6,
244,6,6,3,39,0,0,0,0,0,0,1,0,0,6,14,12.0
245,1,1,3,25,0,0,0,1,0,0,0,0,0,6,2,12.0
246,11,4,3,39,0,0,0,0,0,0,0,0,1,6,20,
247,6,1,3,49,0,0,0,0,0,0,0,1,0,6,2,
248,6,4,3,40,0,0,0,1,0,0,0,0,0,6,16,14.0
249,6,1,3,49,0,0,0,0,0,0,0,1,0,6,20,
250,1,1,3,25,0,0,0,1,0,0,0,0,0,6,2,12.0
251,5,10,3,36,0,1,0,0,0,0,0,0,0,6,6,22.0
252,7,1,3,67,0,0,0,0,0,0,0,0,1,6,20,
253,10,2,3,22,0,0,0,0,0,0,0,1,0,6,6,
254,11,4,3,39,0,0,0,0,0,0,0,0,1,6,16,
255,8,10,3,32,0,0,0,0,0,0,0,0,1,6,6,
256,7,2,3,70,0,0,0,0,0,0,0,0,1,6,20,
257,5,10,3,59,0,0,0,1,0,0,0,0,0,6,6,12.0
258,2,10,3,58,0,0,0,0,0,0,1,0,0,6,20,23.0
259,5,6,3,58,0,0,0,1,0,0,0,0,0,6,5,12.0
260,4,6,4,35,0,0,0,0,0,0,1,0,0,6,15,8.0
261,8,1,4,40,0,0,0,0,0,0,1,0,0,6,1,10.0
262,5,10,4,26,0,0,0,0,0,0,0,0,1,6,2,
263,11,2,4,28,0,0,0,0,0,0,0,0,1,6,20,
264,4,1,4,59,0,0,0,0,0,1,0,0,0,6,2,9.0
265,6,1,4,53,0,0,0,0,0,0,0,0,1,6,6,
266,10,10,4,64,0,0,0,0,1,0,0,0,0,6,16,22.0
267,11,8,4,65,0,1,0,0,0,0,0,0,0,6,16,14.0
268,7,6,4,41,0,0,0,0,0,0,0,0,1,6,6,
269,8,8,4,46,0,0,1,0,0,0,0,0,0,6,6,11.0
270,1,2,4,23,0,0,0,0,1,0,0,0,0,6,19,9.0
271,7,2,4,26,0,0,0,0,0,1,0,0,0,6,16,24.0
272,9,8,4,49,0,0,0,0,0,0,1,0,0,6,6,3.0
273,11,2,4,72,0,0,0,0,1,0,0,0,0,6,16,10.0
274,6,1,4,33,0,0,0,0,0,0,0,0,1,6,1,
275,11,2,4,58,0,0,0,0,0,0,1,0,0,6,6,8.0
276,9,1,4,62,0,1,0,0,0,0,0,0,0,6,2,12.0
277,7,3,4,35,0,1,0,0,0,0,0,0,0,6,6,12.0
278,7,1,4,47,0,0,0,0,0,1,0,0,0,6,2,12.0
279,11,2,4,36,0,0,1,0,0,0,0,0,0,6,6,20.0
280,5,6,5,17,0,0,0,0,0,0,1,0,0,6,19,20.0
281,7,8,5,16,0,0,0,0,0,0,0,0,1,6,6,
282,8,8,5,17,0,0,0,0,0,0,0,0,1,6,6,
283,7,4,5,16,0,0,0,0,0,0,1,0,0,6,20,22.0
284,4,8,5,17,0,0,0,0,0,0,0,0,1,6,20,
285,10,8,5,17,0,0,0,0,0,0,0,0,1,6,15,
286,8,6,5,16,0,1,0,0,0,0,0,0,0,6,2,10.0
287,7,6,5,17,0,0,0,1,0,0,0,0,0,6,6,14.0
288,10,8,5,17,0,0,0,0,0,0,0,0,1,6,1,
289,7,4,5,16,0,0,0,0,1,0,0,0,0,6,20,10.0
290,7,4,5,17,0,0,0,0,0,0,0,0,1,6,13,
291,8,8,5,16,0,0,0,0,0,0,1,0,0,6,16,8.0
292,3,6,5,16,0,0,0,0,0,0,0,0,1,6,2,
293,7,6,5,16,0,0,0,0,0,0,1,0,0,6,20,4.0
294,7,8,5,16,0,0,0,0,0,0,0,0,1,6,14,
295,6,8,5,16,0,0,1,0,0,0,0,0,0,6,1,22.0
296,1,7,5,17,0,0,0,0,0,1,0,0,0,6,2,7.0
297,8,8,5,17,0,0,0,0,0,0,0,0,1,6,15,
298,6,8,5,16,0,0,0,0,1,0,0,0,0,6,16,10.0
299,9,6,5,17,0,0,0,0,0,0,1,0,0,6,20,22.0
300,4,6,1,38,0,0,0,0,0,0,0,0,1,7,14,
301,6,1,1,46,0,0,0,0,0,1,0,0,0,7,16,22.0
302,5,2,2,67,0,0,0,0,1,0,0,0,0,7,6,21.0
303,7,1,2,61,0,0,0,0,0,0,1,0,0,7,6,9.0
304,6,6,3,55,0,0,0,0,0,0,1,0,0,7,14,12.0
305,6,10,3,65,0,0,0,0,0,0,1,0,0,7,16,22.0
306,7,2,4,26,0,0,1,0,0,0,0,0,0,7,20,21.0
307,8,2,4,26,0,0,0,0,0,0,0,0,1,7,19,
308,6,8,5,16,0,0,1,0,0,0,0,0,0,7,16,22.0
309,1,5,5,17,0,0,0,0,0,0,0,0,1,7,16,
310,11,10,1,48,0,0,0,1,0,0,0,0,0,8,2,22.0
311,3,10,1,27,0,0,0,0,0,0,1,0,0,8,6,8.0
312,5,6,1,25,0,0,0,0,0,0,0,0,1,8,14,
313,8,2,1,59,0,0,0,0,0,0,0,1,0,8,2,
314,6,1,1,38,0,0,0,0,0,0,1,0,0,8,2,20.0
315,9,2,1,56,0,0,0,0,0,0,1,0,0,8,16,14.0
316,7,2,1,78,0,0,0,0,0,0,0,0,1,8,1,
317,4,4,1,34,0,0,0,0,0,0,0,0,1,8,2,
318,1,8,1,24,0,0,0,0,0,0,0,0,1,8,6,
319,7,2,1,64,0,1,0,0,0,0,0,0,0,8,15,22.0
320,7,1,2,67,0,0,0,0,0,0,0,0,1,8,2,
321,8,4,2,31,0,1,0,0,0,0,0,0,0,8,20,12.0
322,9,2,2,55,0,0,0,0,0,1,0,0,0,8,14,10.0
323,5,3,2,35,0,0,1,0,0,0,0,0,0,8,14,14.0
324,9,10,2,67,0,0,0,0,0,0,0,0,1,8,2,
325,7,4,2,38,0,0,1,0,0,0,0,0,0,8,2,20.0
326,6,1,2,36,0,0,0,0,0,0,0,0,1,8,20,
327,6,3,2,37,0,0,0,0,1,0,0,0,0,8,1,22.0
328,11,2,2,55,0,0,0,0,0,0,1,0,0,8,1,21.0
329,8,10,2,63,0,0,0,0,0,0,1,0,0,8,13,22.0
330,5,10,3,36,0,1,0,0,0,0,0,0,0,8,6,20.0
331,10,2,3,57,0,0,0,0,0,0,1,0,0,8,2,12.0
332,8,2,3,41,0,0,0,0,0,0,0,0,1,8,2,
333,6,2,3,63,0,0,0,0,0,0,0,0,1,8,20,
334,8,10,3,32,0,0,0,0,0,0,0,0,1,8,6,
335,6,6,3,55,0,0,0,0,0,0,1,0,0,8,6,23.0
336,8,6,3,51,0,0,1,0,0,0,0,0,0,8,16,14.0
337,6,8,3,69,0,0,0,0,1,0,0,0,0,8,14,20.0
338,6,1,3,49,0,0,0,0,0,0,0,0,1,8,16,
339,6,2,3,51,0,0,0,0,1,0,0,0,0,8,2,22.0
340,7,1,4,44,0,1,0,0,0,0,0,0,0,8,16,12.0
341,6,1,4,23,0,0,0,0,0,0,0,0,1,8,2,
342,9,2,4,66,0,1,0,0,0,0,0,0,0,8,15,22.0
343,7,1,4,57,0,0,0,0,0,0,0,0,1,8,13,
344,11,2,4,32,0,0,0,0,0,0,0,0,1,8,16,
345,6,1,4,67,0,1,0,0,0,0,0,0,0,8,2,10.0
346,8,1,4,59,0,0,0,0,0,0,0,1,0,8,6,
347,9,2,4,60,0,0,0,1,0,0,0,0,0,8,6,23.0
348,10,2,4,32,0,0,0,0,0,0,1,0,0,8,2,12.0
349,7,2,4,53,0,0,0,0,0,0,1,0,0,8,16,14.0
350,1,5,5,17,0,0,0,0,0,0,0,0,1,8,2,
351,6,8,5,16,0,0,0,0,1,0,0,0,0,8,2,8.0
352,7,4,5,17,0,0,0,0,0,0,0,0,1,8,2,
353,7,4,5,16,0,0,0,0,1,0,0,0,0,8,14,10.0
354,8,8,5,17,0,1,0,0,0,0,0,0,0,8,2,10.0
355,10,8,5,17,0,0,0,0,0,0,0,0,1,8,6,
356,8,8,5,16,0,0,0,0,0,0,1,0,0,8,16,21.0
357,1,7,5,17,0,0,0,0,0,1,0,0,0,8,2,14.0
358,8,8,5,16,0,0,0,0,0,0,1,0,0,8,16,22.0
359,7,8,5,16,0,0,0,0,0,0,0,0,1,8,19,
360,3,2,1,42,0,0,0,0,0,1,0,0,0,13,20,12.0
361,8,2,1,52,0,0,0,0,0,1,0,0,0,13,5,12.0
362,5,1,2,57,0,0,0,0,1,0,0,0,0,13,20,9.0
363,8,8,2,37,0,0,0,0,0,0,1,0,0,13,6,8.0
364,5,6,3,58,0,0,0,1,0,0,0,0,0,13,2,9.0
365,8,1,3,53,0,0,0,0,0,0,0,0,1,13,16,
366,9,8,4,27,0,0,0,0,1,0,0,0,0,13,16,14.0
367,10,2,4,29,0,0,0,0,0,0,0,0,1,13,2,
368,8,8,5,17,0,1,0,0,0,0,0,0,0,13,16,9.0
369,5,6,5,17,0,0,0,0,0,0,1,0,0,13,16,12.0
370,5,6,1,40,0,0,0,0,0,0,1,0,0,14,5,22.0
371,6,1,1,29,0,0,1,0,0,0,0,0,0,14,2,12.0
372,9,2,1,37,0,0,0,0,0,0,1,0,0,14,20,10.0
373,4,4,1,43,0,0,0,0,0,0,0,0,1,14,2,
374,5,1,1,58,0,0,0,0,0,0,1,0,0,14,1,22.0
375,6,10,1,62,0,0,0,0,1,0,0,0,0,14,6,10.0
376,5,2,1,69,0,0,1,0,0,0,0,0,0,14,16,14.0
377,11,2,1,70,0,0,0,0,0,0,0,1,0,14,16,
378,6,2,1,63,0,0,0,0,1,0,0,0,0,14,1,3.0
379,6,1,1,46,0,0,0,0,0,1,0,0,0,14,20,12.0
380,11,2,2,59,0,0,0,1,0,0,0,0,0,14,13,10.0
381,6,6,2,42,0,0,0,0,1,0,0,0,0,14,14,22.0
382,9,10,2,59,0,0,0,0,0,1,0,0,0,14,16,11.0
383,3,1,2,44,0,0,0,0,0,0,1,0,0,14,2,10.0
384,7,8,2,24,0,0,0,0,0,0,0,1,0,14,6,
385,6,8,2,19,0,1,0,0,0,0,0,0,0,14,6,12.0
386,10,10,2,57,0,1,0,0,0,0,0,0,0,14,16,8.0
387,6,1,2,60,0,0,0,1,0,0,0,0,0,14,2,10.0
388,5,10,2,62,0,0,0,0,0,0,0,0,1,14,16,
389,5,6,2,20,0,0,0,0,0,0,1,0,0,14,2,10.0
390,7,2,3,70,0,0,0,0,0,0,0,0,1,14,16,
391,9,2,3,28,0,0,0,0,0,0,1,0,0,14,19,7.0
392,2,10,3,58,0,0,0,0,0,0,1,0,0,14,16,10.0
393,8,2,3,59,0,0,0,0,0,0,0,0,1,14,16,
